"stop_id","stop_code","stop_name","stop_lat","stop_lon","stop_url","wheelchair_boarding"
"407515","407515","Wijchmaal Acacialaan","51.136270","5.397526","https://www.delijn.be/nl/haltes/407515","1"
"207208","207208","Moorsel Tinnenhoek","50.966071","4.102049","https://www.delijn.be/nl/haltes/207208","0"
"504858","504858","Lo Kloefhoek","50.987157","2.775674","https://www.delijn.be/nl/haltes/504858","0"
"510840","510840","Roesbrugge Molenwal","50.912537","2.630439","https://www.delijn.be/nl/haltes/510840","0"
"208263","208263","Zevergem Molenstraat","50.979056","3.690947","https://www.delijn.be/nl/haltes/208263","0"
"209218","209218","Welden Nederenamestraat","50.868133","3.651548","https://www.delijn.be/nl/haltes/209218","1"
"105651","105651","Loenhout Sluiskensweg","51.396374","4.695797","https://www.delijn.be/nl/haltes/105651","0"
"205024","205024","Doel Oostlangeweg","51.309153","4.253542","https://www.delijn.be/nl/haltes/205024","0"
"404428","404428","Houthalen Berkenstraat","51.030186","5.471764","https://www.delijn.be/nl/haltes/404428","0"
"407208","407208","Haccourt Rue des 7 Bonniers","50.737606","5.668153","https://www.delijn.be/nl/haltes/407208","1"
"510814","510814","Elverdinge Sint-Jorisstraat","50.887281","2.827200","https://www.delijn.be/nl/haltes/510814","0"
"200833","200833","Aalter Sterrewijk","51.074357","3.424697","https://www.delijn.be/nl/haltes/200833","0"
"370014","370014","Haacht Lange Kant","50.976562","4.626913","https://www.delijn.be/nl/haltes/370014","0"
"306163","306163","Tervuren Moorsel Vinkenlaan","50.859454","4.538912","https://www.delijn.be/nl/haltes/306163","0"
"310012","310012","Heverlee De Jacht","50.848158","4.695415","https://www.delijn.be/nl/haltes/310012","1"
"302596","302596","Kersbeek-Miskom Kazemelkstraat","50.894851","5.017904","https://www.delijn.be/nl/haltes/302596","0"
"308267","308267","Diest Citadellaan","50.995065","5.040846","https://www.delijn.be/nl/haltes/308267","0"
"435218","435218","Leut Kuilenweg","50.993890","5.725814","https://www.delijn.be/nl/haltes/435218","0"
"235053","235053","Desteldonk Hoge Avrijestraat","51.167389","3.777070","https://www.delijn.be/nl/haltes/235053","0"
"535081","535081","Houthulst Markt","50.978457","2.952437","https://www.delijn.be/nl/haltes/535081","0"
"201105","201105","Wetteren Ten Ede Veldakkerwegel","51.006949","3.826734","https://www.delijn.be/nl/haltes/201105","0"
"200347","200347","De Pinte Zwaluwlaan","50.990579","3.638735","https://www.delijn.be/nl/haltes/200347","0"
"135185","135185","Schilde Kromme Weg","51.271859","4.619944","https://www.delijn.be/nl/haltes/135185","0"
"410861","410861","Lommel Brouwerijstraat","51.234097","5.306644","https://www.delijn.be/nl/haltes/410861","0"
"435022","435022","Beringen Oude Baan","51.041920","5.204472","https://www.delijn.be/nl/haltes/435022","0"
"401771","401771","Dilsen Watermolenstraat","51.028472","5.735748","https://www.delijn.be/nl/haltes/401771","0"
"406333","406333","Dilsen Hoefkamp","51.040968","5.712951","https://www.delijn.be/nl/haltes/406333","0"
"402283","402283","Eindhout Dennenoord","51.100875","5.004776","https://www.delijn.be/nl/haltes/402283","0"
"235359","235359","Wondelgem industriezone","51.091045","3.690457","https://www.delijn.be/nl/haltes/235359","0"
"235353","235353","Wetteren Ten Ede Bommelsrede","51.000329","3.829457","https://www.delijn.be/nl/haltes/235353","0"
"201733","201733","Afsnee Afsneekouter","51.034529","3.665992","https://www.delijn.be/nl/haltes/201733","0"
"435360","435360","Runkst Runkstersteenweg","50.923679","5.318494","https://www.delijn.be/nl/haltes/435360","0"
"408519","408519","Tongeren De Jeker","50.773246","5.481373","https://www.delijn.be/nl/haltes/408519","0"
"409760","409760","Lutlommel Voldersweg","51.238665","5.358203","https://www.delijn.be/nl/haltes/409760","0"
"435229","435229","Lommel Priester Daensstraat","51.215622","5.267986","https://www.delijn.be/nl/haltes/435229","0"
"212831","212831","Semmerzake Schokkaartstraat","50.939509","3.661562","https://www.delijn.be/nl/haltes/212831","0"
"307754","307754","Kester Ter Molleken","50.762362","4.128141","https://www.delijn.be/nl/haltes/307754","0"
"310197","310197","Erembodegem Wingerd","50.908700","4.076700","https://www.delijn.be/nl/haltes/310197","0"
"405341","405341","Ezemaal Kruispunt","50.776246","5.000161","https://www.delijn.be/nl/haltes/405341","0"
"109024","109024","Herselt Stippelberg","51.059014","4.887558","https://www.delijn.be/nl/haltes/109024","0"
"109498","109498","Mechelen Zemstbaan","50.994286","4.472921","https://www.delijn.be/nl/haltes/109498","0"
"213247","213247","Eeklo Watertoren","51.192573","3.572221","https://www.delijn.be/nl/haltes/213247","0"
"300254","300254","Relegem Hammesehoek","50.907557","4.288086","https://www.delijn.be/nl/haltes/300254","0"
"508042","508042","Beerst Kasteelhoek","51.068750","2.875498","https://www.delijn.be/nl/haltes/508042","1"
"510615","510615","Sint-Pieters Poelweg","51.231190","3.210361","https://www.delijn.be/nl/haltes/510615","1"
"108788","108788","Oevel Trienenkantlaan","51.126881","4.907019","https://www.delijn.be/nl/haltes/108788","0"
"205137","205137","Moerzeke Aubroeckstraat","51.051875","4.162493","https://www.delijn.be/nl/haltes/205137","0"
"207520","207520","Aalst Gentsestraat","50.937476","4.028370","https://www.delijn.be/nl/haltes/207520","0"
"103027","103027","Willebroek Van Landeghemplein","51.060516","4.358527","https://www.delijn.be/nl/haltes/103027","1"
"106073","106073","Schilde Brasschaatsebaan","51.238674","4.578392","https://www.delijn.be/nl/haltes/106073","0"
"108786","108786","Oevel Dumpelstraat","51.133920","4.904223","https://www.delijn.be/nl/haltes/108786","0"
"308275","308275","Molenstede Zandstraat","51.004521","5.027548","https://www.delijn.be/nl/haltes/308275","0"
"207352","207352","Sint-Gillis-Bij-Dendermonde Kruisstraat","51.012112","4.116665","https://www.delijn.be/nl/haltes/207352","1"
"304415","304415","Testelt Station","51.009483","4.948837","https://www.delijn.be/nl/haltes/304415","0"
"310159","310159","Dworp Wijmenhof","50.729317","4.306734","https://www.delijn.be/nl/haltes/310159","0"
"503366","503366","Kortrijk Spoorweglaan","50.824731","3.271261","https://www.delijn.be/nl/haltes/503366","0"
"102525","102525","Klein Vorst Kerk","51.085364","5.069697","https://www.delijn.be/nl/haltes/102525","0"
"108525","108525","Hoboken Draaiboom","51.178773","4.358977","https://www.delijn.be/nl/haltes/108525","0"
"205036","205036","Kieldrecht Lange Nieuwstraat","51.281390","4.182476","https://www.delijn.be/nl/haltes/205036","0"
"206459","206459","Aaigem Langemunt","50.898769","3.941371","https://www.delijn.be/nl/haltes/206459","0"
"305215","305215","Tienen Werkmanssteeg","50.816620","4.935781","https://www.delijn.be/nl/haltes/305215","0"
"405083","405083","Vorst Heistraat","51.090851","5.064334","https://www.delijn.be/nl/haltes/405083","0"
"301226","301226","Essene Koudenberg","50.911280","4.129527","https://www.delijn.be/nl/haltes/301226","0"
"306626","306626","Baal Betekomstraat","50.990322","4.764897","https://www.delijn.be/nl/haltes/306626","0"
"513064","513064","Beveren Centrum","50.968618","3.144867","https://www.delijn.be/nl/haltes/513064","0"
"105687","105687","'s-Gravenwezel Oudaen","51.263329","4.553857","https://www.delijn.be/nl/haltes/105687","0"
"108908","108908","Turnhout Apostoliekenstraat","51.316572","4.950239","https://www.delijn.be/nl/haltes/108908","0"
"304252","304252","O.L.V.-Lombeek Kerk","50.822174","4.115048","https://www.delijn.be/nl/haltes/304252","0"
"219423","219423","Sint-Lievens-Esse Vossenhoek","50.851072","3.872742","https://www.delijn.be/nl/haltes/219423","0"
"407065","407065","Nieuwerkerken Kasteelstraat","50.864305","5.197843","https://www.delijn.be/nl/haltes/407065","0"
"207622","207622","Grimminge Beaupréstraat","50.793613","3.942593","https://www.delijn.be/nl/haltes/207622","0"
"303765","303765","Wolvertem Gemeenteplein","50.950514","4.308733","https://www.delijn.be/nl/haltes/303765","0"
"202428","202428","Heusden Donkerstraat","51.016723","3.811001","https://www.delijn.be/nl/haltes/202428","0"
"202888","202888","Wetteren Diepenbroekstraat","50.995087","3.878677","https://www.delijn.be/nl/haltes/202888","0"
"202916","202916","Merelbeke Schellebellepontweg","50.983935","3.745805","https://www.delijn.be/nl/haltes/202916","0"
"205215","205215","Sint-Niklaas Rodenbachstraat","51.167670","4.124177","https://www.delijn.be/nl/haltes/205215","0"
"205517","205517","Vrasene Kerk","51.219410","4.195143","https://www.delijn.be/nl/haltes/205517","0"
"302234","302234","Hoeilaart Kerk","50.767921","4.473103","https://www.delijn.be/nl/haltes/302234","0"
"202207","202207","Astene Edekestraat","50.986579","3.573640","https://www.delijn.be/nl/haltes/202207","0"
"310491","310491","Zellik Pivo","50.892881","4.277083","https://www.delijn.be/nl/haltes/310491","0"
"405837","405837","Werkplaatsen Kiezel","51.226650","5.245223","https://www.delijn.be/nl/haltes/405837","1"
"517021","517021","Ardooie Sprietstraat","50.976529","3.190770","https://www.delijn.be/nl/haltes/517021","0"
"518516","518516","Lendelede Bauwelare","50.896734","3.231007","https://www.delijn.be/nl/haltes/518516","0"
"404882","404882","Kortessem Oud Tramstation","50.862981","5.379899","https://www.delijn.be/nl/haltes/404882","0"
"404963","404963","Guigoven Groenstraat","50.850990","5.391257","https://www.delijn.be/nl/haltes/404963","0"
"506067","506067","De Panne Centrum","51.102290","2.589273","https://www.delijn.be/nl/haltes/506067","0"
"205311","205311","Sint-Niklaas Krekel","51.170568","4.212523","https://www.delijn.be/nl/haltes/205311","0"
"104111","104111","Borgerhout Luitenant Lippenslaan","51.209060","4.449314","https://www.delijn.be/nl/haltes/104111","0"
"404300","404300","Alt-Hoeselt Molenstraat","50.829262","5.495320","https://www.delijn.be/nl/haltes/404300","0"
"105800","105800","Antwerpen Bres","51.207013","4.396649","https://www.delijn.be/nl/haltes/105800","1"
"200976","200976","Idegem Nuchten","50.804424","3.929731","https://www.delijn.be/nl/haltes/200976","0"
"503276","503276","Ingelmunster Bouwke","50.930357","3.261018","https://www.delijn.be/nl/haltes/503276","0"
"506226","506226","Nieuwmunster Bommelstraat","51.278613","3.089072","https://www.delijn.be/nl/haltes/506226","0"
"300559","300559","Bierbeek Langestraat","50.842972","4.788395","https://www.delijn.be/nl/haltes/300559","0"
"406301","406301","Maastricht Dr.Bakstraat","50.850194","5.667912","https://www.delijn.be/nl/haltes/406301","1"
"502083","502083","Sint-Pieters AZ Sint-Jan","51.221057","3.193358","https://www.delijn.be/nl/haltes/502083","1"
"506508","506508","De Panne Esplanade","51.097282","2.582606","https://www.delijn.be/nl/haltes/506508","1"
"105169","105169","Mechelen Station perron 1","51.017748","4.482680","https://www.delijn.be/nl/haltes/105169","1"
"304312","304312","Rotselaar Huis Gordts","50.947194","4.721347","https://www.delijn.be/nl/haltes/304312","0"
"105886","105886","Achterbroek Huis Maes","51.412871","4.495306","https://www.delijn.be/nl/haltes/105886","0"
"106134","106134","Oostmalle Maris Stella","51.299370","4.717390","https://www.delijn.be/nl/haltes/106134","1"
"209293","209293","Eke Dorp","50.957618","3.642098","https://www.delijn.be/nl/haltes/209293","1"
"310726","310726","Aarschot Parkeerpark Aarschot Station","50.985445","4.820281","https://www.delijn.be/nl/haltes/310726","0"
"108964","108964","Geel Gasstraat","51.178288","4.985754","https://www.delijn.be/nl/haltes/108964","0"
"303106","303106","Leuven Sportcentrum","50.870298","4.693192","https://www.delijn.be/nl/haltes/303106","1"
"408092","408092","Zepperen Berg","50.832812","5.268888","https://www.delijn.be/nl/haltes/408092","0"
"504331","504331","Nieuwkerke De Trompe","50.748544","2.831651","https://www.delijn.be/nl/haltes/504331","0"
"301792","301792","Strombeek-Bever Bever","50.907835","4.343309","https://www.delijn.be/nl/haltes/301792","0"
"208247","208247","Oudenaarde Industriepark","50.867947","3.602593","https://www.delijn.be/nl/haltes/208247","0"
"300937","300937","Ganshoren Heilig Hartcollege","50.867988","4.315541","https://www.delijn.be/nl/haltes/300937","0"
"203212","203212","Deinze Gezellelaan","50.981189","3.533506","https://www.delijn.be/nl/haltes/203212","0"
"302339","302339","Loonbeek Kerk","50.808325","4.608651","https://www.delijn.be/nl/haltes/302339","0"
"408077","408077","Velm Nijssenstraat","50.787641","5.140033","https://www.delijn.be/nl/haltes/408077","0"
"503960","503960","Handzame Zwevelvoetstraat","51.027698","2.995200","https://www.delijn.be/nl/haltes/503960","0"
"301378","301378","Sint-Ulriks-Kapelle Kerk","50.878724","4.218207","https://www.delijn.be/nl/haltes/301378","0"
"407882","407882","Gelinden Dorp","50.767069","5.265422","https://www.delijn.be/nl/haltes/407882","0"
"517058","517058","Assebroek Van Hammestraat","51.194808","3.260867","https://www.delijn.be/nl/haltes/517058","0"
"207424","207424","Massemen Strop","50.974040","3.863957","https://www.delijn.be/nl/haltes/207424","0"
"217267","217267","Aalst Pier Kornel","50.947702","4.037600","https://www.delijn.be/nl/haltes/217267","0"
"285830","285830","Vrijheidstraat","51.128439","4.222623","https://www.delijn.be/nl/haltes/285830","0"
"304586","304586","Sint-Pieters-Leeuw Dikke Linde","50.787212","4.271083","https://www.delijn.be/nl/haltes/304586","0"
"504863","504863","Kortemark Station","51.025188","3.042099","https://www.delijn.be/nl/haltes/504863","0"
"109657","109657","Geel Spikkewaverdijk","51.120057","5.022303","https://www.delijn.be/nl/haltes/109657","0"
"502087","502087","Sint-Pieters Blauwe Poort","51.235165","3.202739","https://www.delijn.be/nl/haltes/502087","0"
"106195","106195","Oostmalle Koeschot","51.301528","4.764968","https://www.delijn.be/nl/haltes/106195","0"
"201014","201014","Gent Hortensiastraat","51.070229","3.703869","https://www.delijn.be/nl/haltes/201014","1"
"303594","303594","Leuven Lemmensinstituut","50.879787","4.680279","https://www.delijn.be/nl/haltes/303594","0"
"102999","102999","Mechelen Fortuinstraat","51.017381","4.466527","https://www.delijn.be/nl/haltes/102999","0"
"403207","403207","Tuilt Basisschool","50.952054","5.273087","https://www.delijn.be/nl/haltes/403207","0"
"535125","535125","Merkem Beversluis","50.964396","2.868058","https://www.delijn.be/nl/haltes/535125","1"
"108256","108256","Rijkevorsel Gansheideweg","51.321058","4.773609","https://www.delijn.be/nl/haltes/108256","1"
"205195","205195","Sinaai Neerstraat","51.157648","4.034176","https://www.delijn.be/nl/haltes/205195","1"
"301285","301285","Dilbeek H.Moeremanslaan","50.849707","4.266134","https://www.delijn.be/nl/haltes/301285","0"
"459902","459902","Genk Hondskuilstraat","50.950538","5.496805","https://www.delijn.be/nl/haltes/459902","0"
"203323","203323","Deinze Kerkhof","50.987543","3.527754","https://www.delijn.be/nl/haltes/203323","0"
"410161","410161","Sint-Truiden Zwembad","50.812266","5.181353","https://www.delijn.be/nl/haltes/410161","0"
"502546","502546","Wingene Wissel","51.055461","3.284813","https://www.delijn.be/nl/haltes/502546","0"
"518458","518458","Kuurne Uitvalsweg","50.856349","3.260679","https://www.delijn.be/nl/haltes/518458","0"
"103770","103770","Wilrijk Kerkeveldstraat","51.165471","4.397008","https://www.delijn.be/nl/haltes/103770","0"
"105713","105713","Schilde Rozenhoek","51.229793","4.592592","https://www.delijn.be/nl/haltes/105713","0"
"107954","107954","Hulshout Kleine Molenstraat","51.079165","4.778892","https://www.delijn.be/nl/haltes/107954","0"
"109888","109888","Kontich Zagerij","51.121337","4.450825","https://www.delijn.be/nl/haltes/109888","0"
"209235","209235","Oudenaarde Bergstraat","50.841116","3.610623","https://www.delijn.be/nl/haltes/209235","1"
"300345","300345","Beersel Danislaan","50.772414","4.315749","https://www.delijn.be/nl/haltes/300345","0"
"406002","406002","Maaseik Burgemeester Philipslaan","51.097221","5.791697","https://www.delijn.be/nl/haltes/406002","1"
"508718","508718","Roeselare Koortskapel","50.947684","3.110944","https://www.delijn.be/nl/haltes/508718","0"
"207500","207500","Nieuwerkerken Mortelveld","50.919661","4.013975","https://www.delijn.be/nl/haltes/207500","0"
"211565","211565","Zulte Modest Huys-Laan","50.908626","3.450447","https://www.delijn.be/nl/haltes/211565","0"
"303086","303086","Leuven Parkpoort","50.869690","4.707365","https://www.delijn.be/nl/haltes/303086","0"
"405701","405701","Liège Avenue Viktor-Hugo","50.655226","5.570719","https://www.delijn.be/nl/haltes/405701","0"
